RFCOrdenante,NombreOrdenante,ApPaterno,ApMaterno,Sexo,FechaNacimiento,NumeroCuenta,Saldo,Estado,RFCOperador,Telefono,NumeroExterior,NumeroInterior,Calle,Colonia,Ciudad
LOSC850515ABE,Juan,Lopez,Ramirez,M,1992-05-01T00:00:00.000+00:00,6789054321,15000.5,Activo,PEMP987654LMN,9876543210,456,12,Calle Reforma,Norte,Cancún
LOSC850515ABF,Ana,Gonzalez,Fernandez,F,1985-03-12T00:00:00.000+00:00,8901234567,32000.8,Bloqueado,PEMP654321UVW,5432167890,789,56,Avenida Central,Sur,Celaya
LOSC850515ABG,Luis,Hernandez,Perez,M,1978-07-24T00:00:00.000+00:00,3456789012,50234.2,Inactivo,PEMP147258GHI,1597534682,147,9,Calle Secundaria,Oeste,Chihuahua
LOSC850515ABH,Marta,Sanchez,Ruiz,F,1995-09-18T00:00:00.000+00:00,2109876543,67500,Activo,PEMP369258STU,3692581470,258,44,Bulevar Libertad,Centro,Juárez
LOSC850515ABI,Roberto,Flores,Gutierres,M,1981-03-05T00:00:00.000+00:00,5678901234,89234.4,Activo,PEMP852147YZX,8521479630,963,23,Calle Peatonal,Este,México
LOSC850515ABJ,Paula,Ortega,Castro,F,1999-06-01T00:00:00.000+00:00,7890123456,23000.6,Bloqueado,PEMP741852LOP,7418529630,357,78,Circuito Nacional,Centro,Culiacán
LOSC850515ABK,Fernando,Vega,Dominguez,M,1987-02-14T00:00:00.000+00:00,6543217890,44000.9,Inactivo,PEMP123789QAZ,1237894560,369,67,Paseo del rio,Norte,Durango
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
